Station_name,ID,Datetime,BC,EC,Protocol,Instrument_EC,Instrument_BC,OC,MAC,Size_cut,C_value,H_value,Flag_MCH
Milan-Pascal,ID806,2015-05-10 00:00:00+00:00,1.367073166666667,0.7633164062598677,NIOSH,LVol_Filters,MAAP,3.6676842833865937,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-10 00:00:00+00:00,1.367073166666667,0.7329556461979214,NIOSH,LVol_Filters,MAAP,3.520156003259765,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-10 00:00:00+00:00,1.367073166666667,1.0056834744773782,NIOSH,LVol_Filters,MAAP,4.153128963424799,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-11 00:00:00+00:00,2.3422185,1.314768530638029,NIOSH,LVol_Filters,MAAP,5.560931598231205,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-11 00:00:00+00:00,2.3422185,1.0850228936952515,NIOSH,LVol_Filters,MAAP,3.7057481131085535,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-11 00:00:00+00:00,2.3422185,1.83739694154149,NIOSH,LVol_Filters,MAAP,7.001348365680542,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-12 00:00:00+00:00,1.846178833333333,0.9420188134736842,NIOSH,LVol_Filters,MAAP,5.326634349473684,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-12 00:00:00+00:00,1.846178833333333,0.6848947736860682,NIOSH,LVol_Filters,MAAP,3.6940106702858966,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-12 00:00:00+00:00,1.846178833333333,1.2737185921729015,NIOSH,LVol_Filters,MAAP,6.219717609095343,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-13 00:00:00+00:00,2.002144208333333,1.030559623578947,UNKNOWN,LVol_Filters,MAAP,999.0,6.6,"1.0, 2.21",999.0,1.0,"1.0, 2.21"
Milan-Pascal,ID806,2015-05-13 00:00:00+00:00,2.002144208333333,0.7090959874260355,NIOSH,LVol_Filters,MAAP,4.243847454948897,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-13 00:00:00+00:00,2.002144208333333,1.2769207846111532,NIOSH,LVol_Filters,MAAP,6.517170765858496,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-13 00:00:00+00:00,2.002144208333333,1.0305596235789474,NIOSH,LVol_Filters,MAAP,5.728304311578947,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-14 00:00:00+00:00,0.9911958333333332,0.5626755208421051,NIOSH,LVol_Filters,MAAP,3.8842789793684207,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-14 00:00:00+00:00,0.9911958333333332,0.2980329547861164,NIOSH,LVol_Filters,MAAP,2.663816414824775,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-14 00:00:00+00:00,0.9911958333333332,0.9237081279308444,NIOSH,LVol_Filters,MAAP,4.764066034744588,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-15 00:00:00+00:00,0.9938789583333332,0.6306052244210527,NIOSH,LVol_Filters,MAAP,7.049316429473684,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-15 00:00:00+00:00,0.9938789583333332,0.324055144819349,NIOSH,LVol_Filters,MAAP,2.2890132829223777,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-15 00:00:00+00:00,0.9938789583333332,1.2842486004514673,NIOSH,LVol_Filters,MAAP,5.822200225733633,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-16 00:00:00+00:00,1.005029833333333,0.6327614955789475,NIOSH,LVol_Filters,MAAP,4.1445455873684205,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-16 00:00:00+00:00,1.005029833333333,0.4661278384476723,NIOSH,LVol_Filters,MAAP,2.2741824396720887,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-16 00:00:00+00:00,1.005029833333333,0.7983083249464421,NIOSH,LVol_Filters,MAAP,3.955852455305874,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-17 00:00:00+00:00,1.171985666666667,0.5404273636363637,NIOSH,LVol_Filters,MAAP,3.683661545454545,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-17 00:00:00+00:00,1.171985666666667,0.4201174082612146,NIOSH,LVol_Filters,MAAP,3.1412355693284453,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-17 00:00:00+00:00,1.171985666666667,1.0738645112016292,NIOSH,LVol_Filters,MAAP,2.7384598778004072,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-18 00:00:00+00:00,1.307753791666667,0.552758110782241,NIOSH,LVol_Filters,MAAP,4.9000643467230445,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-18 00:00:00+00:00,1.307753791666667,0.3996343768744171,NIOSH,LVol_Filters,MAAP,3.358398392096575,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-18 00:00:00+00:00,1.307753791666667,1.106704438268626,NIOSH,LVol_Filters,MAAP,6.543942969829093,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-19 00:00:00+00:00,1.290707083333333,0.6171229480511277,NIOSH,LVol_Filters,MAAP,4.2172401912021735,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-19 00:00:00+00:00,1.290707083333333,0.4264642491834153,NIOSH,LVol_Filters,MAAP,3.0031075949739576,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-19 00:00:00+00:00,1.290707083333333,0.9814012396003876,NIOSH,LVol_Filters,MAAP,4.877025994854488,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-20 00:00:00+00:00,1.026913333333333,0.5964059241606386,NIOSH,LVol_Filters,MAAP,2.742477838502413,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-20 00:00:00+00:00,1.026913333333333,0.4917859722017789,NIOSH,LVol_Filters,MAAP,1.99055307105158,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-20 00:00:00+00:00,1.026913333333333,1.1303152485390482,NIOSH,LVol_Filters,MAAP,3.676831373857621,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-21 00:00:00+00:00,0.9935129583333334,0.6876208345263158,NIOSH,LVol_Filters,MAAP,2.669647043368421,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-21 00:00:00+00:00,0.9935129583333334,0.5304613501418216,NIOSH,LVol_Filters,MAAP,2.72536689568232,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-21 00:00:00+00:00,0.9935129583333334,1.126282587906,NIOSH,LVol_Filters,MAAP,3.618996775322176,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-22 00:00:00+00:00,1.028111,0.6917716063624652,NIOSH,LVol_Filters,MAAP,2.905764831296996,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-22 00:00:00+00:00,1.028111,0.5359788392920933,NIOSH,LVol_Filters,MAAP,1.7490263233322545,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-22 00:00:00+00:00,1.028111,0.9552436325373396,NIOSH,LVol_Filters,MAAP,4.218761640312162,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-23 00:00:00+00:00,1.186640916666667,0.7600550248421052,NIOSH,LVol_Filters,MAAP,2.872170848842105,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-23 00:00:00+00:00,1.186640916666667,0.5427817040162736,NIOSH,LVol_Filters,MAAP,1.995520578148379,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-23 00:00:00+00:00,1.186640916666667,1.18310084100821,NIOSH,LVol_Filters,MAAP,3.2126981592792068,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-24 00:00:00+00:00,0.7243859166666667,0.4255142339368421,NIOSH,LVol_Filters,MAAP,2.560342812631579,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-24 00:00:00+00:00,0.7243859166666667,0.3713480966500537,NIOSH,LVol_Filters,MAAP,1.874075399659328,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-24 00:00:00+00:00,0.7243859166666667,0.6332798323957064,NIOSH,LVol_Filters,MAAP,3.253222013087825,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-25 00:00:00+00:00,1.551870375,0.8311972273326232,NIOSH,LVol_Filters,MAAP,3.7308109702651846,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-25 00:00:00+00:00,1.551870375,0.7744234680814449,NIOSH,LVol_Filters,MAAP,3.130344915990547,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-25 00:00:00+00:00,1.551870375,1.0598461383926712,NIOSH,LVol_Filters,MAAP,4.590124080758234,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-26 00:00:00+00:00,1.021173541666667,0.5102157376027752,NIOSH,LVol_Filters,MAAP,3.6944435105858977,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-26 00:00:00+00:00,1.021173541666667,0.3881982271402925,NIOSH,LVol_Filters,MAAP,2.3452163924777065,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-26 00:00:00+00:00,1.021173541666667,0.904122253139806,NIOSH,LVol_Filters,MAAP,5.589962472738211,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-27 00:00:00+00:00,1.35698025,0.8434893409090909,NIOSH,LVol_Filters,MAAP,3.051494727272727,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-27 00:00:00+00:00,1.35698025,0.7947982478255389,NIOSH,LVol_Filters,MAAP,2.1414626774234216,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-27 00:00:00+00:00,1.35698025,1.3701650002289252,NIOSH,LVol_Filters,MAAP,4.54993587176851,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-28 00:00:00+00:00,0.9146503333333332,0.4526489863636363,NIOSH,LVol_Filters,MAAP,3.1797259772727275,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-28 00:00:00+00:00,0.9146503333333332,0.3341420565202587,NIOSH,LVol_Filters,MAAP,2.248859039836568,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-28 00:00:00+00:00,0.9146503333333332,1.012723029377909,NIOSH,LVol_Filters,MAAP,4.550404616886042,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-29 00:00:00+00:00,1.187558083333333,0.6518303621052631,NIOSH,LVol_Filters,MAAP,4.067325200842105,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-29 00:00:00+00:00,1.187558083333333,0.3983574449372543,NIOSH,LVol_Filters,MAAP,2.575056965085237,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-29 00:00:00+00:00,1.187558083333333,0.9795808367510253,NIOSH,LVol_Filters,MAAP,4.348520488646594,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-30 00:00:00+00:00,0.8216189583333334,0.2771794898526316,NIOSH,LVol_Filters,MAAP,3.293297863578947,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-30 00:00:00+00:00,0.8216189583333334,0.2054907289092834,NIOSH,LVol_Filters,MAAP,2.396896646664313,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-30 00:00:00+00:00,0.8216189583333334,0.4465493988432552,NIOSH,LVol_Filters,MAAP,4.597526307179997,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-31 00:00:00+00:00,0.8389963333333333,0.2126164532210526,NIOSH,LVol_Filters,MAAP,3.602238138947369,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-31 00:00:00+00:00,0.8389963333333333,0.1975474027005559,NIOSH,LVol_Filters,MAAP,2.763930262112788,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-05-31 00:00:00+00:00,0.8389963333333333,0.3828902321644498,NIOSH,LVol_Filters,MAAP,4.022528223324855,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-01 00:00:00+00:00,1.300842458333333,0.4804951376842105,NIOSH,LVol_Filters,MAAP,4.763170042105264,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-01 00:00:00+00:00,1.300842458333333,0.340329220584341,NIOSH,LVol_Filters,MAAP,2.9693755847824166,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-01 00:00:00+00:00,1.300842458333333,0.5666511800404586,NIOSH,LVol_Filters,MAAP,4.913900876601484,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-02 00:00:00+00:00,1.079356166666667,0.4045888159090909,NIOSH,LVol_Filters,MAAP,4.536525,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-02 00:00:00+00:00,1.079356166666667,0.3458930797954653,NIOSH,LVol_Filters,MAAP,3.129842479647447,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-02 00:00:00+00:00,1.079356166666667,0.4857125761823628,NIOSH,LVol_Filters,MAAP,4.7517183575020105,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-03 00:00:00+00:00,1.898619363636364,0.87612525,NIOSH,LVol_Filters,MAAP,5.372959772727272,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-03 00:00:00+00:00,1.898619363636364,0.5814640012104249,NIOSH,LVol_Filters,MAAP,3.853356144797064,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-03 00:00:00+00:00,1.898619363636364,1.265739821415172,NIOSH,LVol_Filters,MAAP,6.437236662414646,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-04 00:00:00+00:00,3.010132541666667,1.725171,NIOSH,LVol_Filters,MAAP,7.966130454545454,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-04 00:00:00+00:00,3.010132541666667,1.0348805858158947,NIOSH,LVol_Filters,MAAP,5.68945685153365,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-04 00:00:00+00:00,3.010132541666667,1.7435649634490158,NIOSH,LVol_Filters,MAAP,8.297963399116789,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-05 00:00:00+00:00,2.761462291666666,1.591144704545454,UNKNOWN,LVol_Filters,MAAP,999.0,6.6,"1.0, 2.21",999.0,1.0,"1.0, 2.21"
Milan-Pascal,ID806,2015-06-05 00:00:00+00:00,2.761462291666666,0.8478498918231794,NIOSH,LVol_Filters,MAAP,5.854906142928098,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-05 00:00:00+00:00,2.761462291666666,1.489326783381675,NIOSH,LVol_Filters,MAAP,8.286867742002796,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-05 00:00:00+00:00,2.761462291666666,1.5911447045454543,NIOSH,LVol_Filters,MAAP,8.131300227272726,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-06 00:00:00+00:00,2.089402666666667,1.150802776421053,UNKNOWN,LVol_Filters,MAAP,999.0,6.6,"1.0, 2.21",999.0,1.0,"1.0, 2.21"
Milan-Pascal,ID806,2015-06-06 00:00:00+00:00,2.089402666666667,0.6074325604876879,NIOSH,LVol_Filters,MAAP,5.395050573639105,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-06 00:00:00+00:00,2.089402666666667,1.3102462638000676,NIOSH,LVol_Filters,MAAP,8.144620189556434,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-06 00:00:00+00:00,2.089402666666667,1.1508027764210529,NIOSH,LVol_Filters,MAAP,6.792683873684211,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-07 00:00:00+00:00,1.194540833333333,0.5014337911578947,NIOSH,LVol_Filters,MAAP,5.455886475789474,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-07 00:00:00+00:00,1.194540833333333,0.3665724891039125,NIOSH,LVol_Filters,MAAP,4.073091849389988,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-07 00:00:00+00:00,1.194540833333333,0.6778146646060793,NIOSH,LVol_Filters,MAAP,5.964755632943293,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-08 00:00:00+00:00,1.220221083333333,0.6247094523425626,NIOSH,LVol_Filters,MAAP,4.407946828941773,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-08 00:00:00+00:00,1.220221083333333,0.4323546219235615,NIOSH,LVol_Filters,MAAP,3.104763883242335,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-08 00:00:00+00:00,1.220221083333333,1.034512778171805,NIOSH,LVol_Filters,MAAP,4.990995677750427,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-09 00:00:00+00:00,1.465320708333333,0.7041533800907644,NIOSH,LVol_Filters,MAAP,5.095075204809337,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-09 00:00:00+00:00,1.465320708333333,0.564859694117647,NIOSH,LVol_Filters,MAAP,3.462938205882353,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-09 00:00:00+00:00,1.465320708333333,0.9622225410877052,NIOSH,LVol_Filters,MAAP,5.786957015618949,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-10 00:00:00+00:00,1.408884666666667,0.3744307636363636,NIOSH,LVol_Filters,MAAP,5.216967954545455,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-10 00:00:00+00:00,1.408884666666667,0.4101655129411764,NIOSH,LVol_Filters,MAAP,4.186314423529412,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-10 00:00:00+00:00,1.408884666666667,0.7537736098562287,NIOSH,LVol_Filters,MAAP,6.81451027384427,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-11 00:00:00+00:00,2.469560708333333,0.9928998416842106,NIOSH,LVol_Filters,MAAP,6.037057894736842,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-11 00:00:00+00:00,2.469560708333333,0.7690251601998083,NIOSH,LVol_Filters,MAAP,4.681347570513143,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-11 00:00:00+00:00,2.469560708333333,1.283899787959958,NIOSH,LVol_Filters,MAAP,7.454206799445114,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-12 00:00:00+00:00,2.311914166666666,0.927920448,NIOSH,LVol_Filters,MAAP,5.7638092547368425,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-12 00:00:00+00:00,2.311914166666666,0.6354490227272728,NIOSH,LVol_Filters,MAAP,5.162940681818181,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-12 00:00:00+00:00,2.311914166666666,0.978761724439995,NIOSH,LVol_Filters,MAAP,6.662918157927669,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-13 00:00:00+00:00,1.937474333333333,0.6449164061743622,NIOSH,LVol_Filters,MAAP,4.666711945883829,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-13 00:00:00+00:00,1.937474333333333,0.6586720646787064,NIOSH,LVol_Filters,MAAP,3.665866225955481,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-13 00:00:00+00:00,1.937474333333333,0.9958417345639454,NIOSH,LVol_Filters,MAAP,5.868403047679285,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-14 00:00:00+00:00,1.339534041666667,0.5439111655573938,NIOSH,LVol_Filters,MAAP,3.962599191725288,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-14 00:00:00+00:00,1.339534041666667,0.4514328740865183,NIOSH,LVol_Filters,MAAP,2.7968583553128936,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-14 00:00:00+00:00,1.339534041666667,0.8964555967512657,NIOSH,LVol_Filters,MAAP,4.263382037192522,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-15 00:00:00+00:00,1.351453541666667,0.7618241590909091,NIOSH,LVol_Filters,MAAP,3.9214755681818176,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-15 00:00:00+00:00,1.351453541666667,0.6262028013439731,NIOSH,LVol_Filters,MAAP,2.6510972053758923,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-15 00:00:00+00:00,1.351453541666667,1.063282946443065,NIOSH,LVol_Filters,MAAP,4.109449965660627,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-16 00:00:00+00:00,1.659063666666667,1.010139029052632,UNKNOWN,LVol_Filters,MAAP,999.0,6.6,"1.0, 2.21",999.0,1.0,"1.0, 2.21"
Milan-Pascal,ID806,2015-06-16 00:00:00+00:00,1.659063666666667,0.7925477359125315,NIOSH,LVol_Filters,MAAP,2.0529353263246426,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-16 00:00:00+00:00,1.659063666666667,1.2909487735566854,NIOSH,LVol_Filters,MAAP,4.520985439724798,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-16 00:00:00+00:00,1.659063666666667,1.0101390290526315,NIOSH,LVol_Filters,MAAP,3.376644237473684,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-17 00:00:00+00:00,1.316123541666667,0.7349398636363637,NIOSH,LVol_Filters,MAAP,3.509810659090909,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-17 00:00:00+00:00,1.316123541666667,0.609547889823381,NIOSH,LVol_Filters,MAAP,2.566609667788057,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-17 00:00:00+00:00,1.316123541666667,1.226687179038209,NIOSH,LVol_Filters,MAAP,4.302348203364392,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-18 00:00:00+00:00,1.674165916666667,0.8616448358754364,NIOSH,LVol_Filters,MAAP,4.402710254996148,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-18 00:00:00+00:00,1.674165916666667,0.5643507148418594,NIOSH,LVol_Filters,MAAP,3.06860815218535,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-18 00:00:00+00:00,1.674165916666667,1.363753980422514,NIOSH,LVol_Filters,MAAP,5.368844079308795,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-19 00:00:00+00:00,1.843572125,0.7726082854736842,NIOSH,LVol_Filters,MAAP,5.594874290526316,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-19 00:00:00+00:00,1.843572125,0.5211094653215637,NIOSH,LVol_Filters,MAAP,3.835881556116016,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-19 00:00:00+00:00,1.843572125,1.1911406515509946,NIOSH,LVol_Filters,MAAP,6.279837187218871,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-20 00:00:00+00:00,0.7281996249999999,0.3710071750736842,NIOSH,LVol_Filters,MAAP,3.519426058105263,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-20 00:00:00+00:00,0.7281996249999999,0.287064681531342,NIOSH,LVol_Filters,MAAP,2.2628872200252417,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-20 00:00:00+00:00,0.7281996249999999,0.8975099568938588,NIOSH,LVol_Filters,MAAP,5.034789029799462,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-21 00:00:00+00:00,0.7578500833333334,0.3665970848842105,NIOSH,LVol_Filters,MAAP,2.7560234652631577,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-21 00:00:00+00:00,0.7578500833333334,0.2838082630517024,NIOSH,LVol_Filters,MAAP,2.6866986355611604,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-21 00:00:00+00:00,0.7578500833333334,0.697857604840827,NIOSH,LVol_Filters,MAAP,5.390577190270005,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-22 00:00:00+00:00,1.027793458333333,0.5185545650526316,NIOSH,LVol_Filters,MAAP,3.325831965473684,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-22 00:00:00+00:00,1.027793458333333,0.3786015890664423,NIOSH,LVol_Filters,MAAP,2.49602079058032,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-22 00:00:00+00:00,1.027793458333333,1.2653224070103866,NIOSH,LVol_Filters,MAAP,4.625380717274108,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-23 00:00:00+00:00,1.485856416666667,0.8896406590909091,NIOSH,LVol_Filters,MAAP,3.815028477272727,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-23 00:00:00+00:00,1.485856416666667,0.5617847440100883,NIOSH,LVol_Filters,MAAP,2.901200050441362,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-23 00:00:00+00:00,1.485856416666667,1.2124796390444412,NIOSH,LVol_Filters,MAAP,5.607530499829424,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-24 00:00:00+00:00,0.5320442083333333,0.2977073590909091,UNKNOWN,LVol_Filters,MAAP,999.0,6.6,"1.0, 2.21",999.0,1.0,"1.0, 2.21"
Milan-Pascal,ID806,2015-06-24 00:00:00+00:00,0.5320442083333333,0.2683684438183347,NIOSH,LVol_Filters,MAAP,1.6599533010933556,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-24 00:00:00+00:00,0.5320442083333333,0.297707359090909,NIOSH,LVol_Filters,MAAP,2.280432,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-25 00:00:00+00:00,1.319581541666667,0.7736649259104863,NIOSH,LVol_Filters,MAAP,3.7612234357827714,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-25 00:00:00+00:00,1.319581541666667,0.5866961855401648,NIOSH,LVol_Filters,MAAP,3.111773938864482,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-26 00:00:00+00:00,1.832245291666666,0.9108348112349712,NIOSH,LVol_Filters,MAAP,4.560228733203111,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-26 00:00:00+00:00,1.832245291666666,0.6818899235294118,NIOSH,LVol_Filters,MAAP,3.9811757294117647,6.6,1.0,999.0,1.0,1.0
Milan-Pascal,ID806,2015-06-27 00:00:00+00:00,1.750320416666667,0.8236277856349126,NIOSH,LVol_Filters,MAAP,5.326834882311345,6.6,1.0,999.0,1.0,1.0
